"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM"	0.589371980676328	0.942950312973835	0.080419996876154	-0.394411362096051	-0.902376431281354	9	"Gpc3, Sdc3, Gpc6"
"REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS"	0.419243986254296	0.866021848329169	0.080419996876154	0.483819314850384	1.04023367701403	10	"Spon1, Thsd7a, Notch4, Adamts7"
"REACTOME_DISEASES_OF_GLYCOSYLATION"	0.855753646677472	1	0.0431901998334182	0.281950666890353	0.710258914400972	19	"Spon1, Thsd7a, Notch4, Adamts7, Lum, Dcn"
"REACTOME_DISEASES_OF_METABOLISM"	0.451559934318555	0.866021848329169	0.0741758965588009	0.39097717853715	1.01460740306564	22	"Spon1, Thsd7a, Cyp2u1, Notch4, Cyp1b1, Adamts7, Lum, Dcn"
"REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE"	0.699507389162562	0.987641946485106	0.0725351864394589	-0.385118985404432	-0.81896519801355	7	"Ccnd2, Cdkn1b, Anapc1, Daxx, Ccne1, Cdk6"
"REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH"	2.14383740437221e-05	0.000405673444139594	0.575610261071129	-0.78950326010952	-2.10995376881658	19	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.976923076923077	1	0.0346410167413251	0.206846256014581	0.594443653134436	35	"Fgf7, Nr4a1, Hdac5, Maml2, Nox4, Egfr, Maml3, Pdgfra, Rhog, Myc, Fgf2, Camk2d, Tgfb1, Rictor, Jak2, Fgfr1, Pik3r1, Erbin"
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS"	0.605704697986577	0.948333333333333	0.0607719451853533	0.451067317690863	0.897530757390944	7	"Cp, Abca1"
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT"	0.655709342560554	0.971677393907883	0.0584693210386381	0.470927720109869	0.869402417799132	5	"Serpine2, Plau"
"REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE"	4.17483182290817e-05	0.000678708373495643	0.557332238758646	-0.814088171910915	-2.09509725747138	17	"H4c12, H2bc15, H2bc7, H1f3, H1f5, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR"	0.0048532557329494	0.0368200334939761	0.407017918923954	-0.718469838155733	-1.78384489951471	14	"H4c12, H2bc15, H2bc7, H4c11, H2bc8"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE"	0.00480579209904031	0.0368200334939761	0.407017918923954	-0.777922395226549	-1.82342920211619	10	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H4c6"
"REACTOME_DNA_METHYLATION"	8.62952612544964e-06	0.000223190925699129	0.593325476396405	-0.835048998728049	-2.14904100987332	17	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_DNA_REPAIR"	0.00109310087484097	0.00920741151190383	0.45505986738723	-0.698201582508731	-1.8659493061544	19	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6, Pclaf, H2ac13, Exo1, H2bc3, Dtl, Polq"
"REACTOME_DNA_REPLICATION"	0.33112582781457	0.815630285828961	0.108820126769161	-0.637550200803213	-1.1688128009886	4	"Anapc1, Ccna2, Cdc45, Ccne1"
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING"	0.944444444444444	1	0.044774889329693	0.349142943688176	0.561435035381909	3	"Egfr, Erbin"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1"	0.522222222222222	0.892325658992326	0.0728938564822936	0.623871614844534	1.00320911101338	3	"Fgf2, Fgfr1, Pik3r1"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2"	0.522222222222222	0.892325658992326	0.0728938564822936	0.623871614844534	1.00320911101338	3	"Fgf7, Fgf2, Pik3r1"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION"	0.575757575757576	0.936291005291005	0.0758886900606117	-0.56946720347905	-0.948775921781082	3	"Pdgfa"
"REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS"	0.00594125548282302	0.0422571796215787	0.407017918923954	-0.856834081486461	-1.75456043221542	6	"H2bc15, H2bc7, H2bc8"
"REACTOME_ECM_PROTEOGLYCANS"	0.312977099236641	0.799398825422497	0.122107920287081	-0.469014862436896	-1.13317192013994	12	"Ncam1, Col5a3, Ptprs"
"REACTOME_EGFR_DOWNREGULATION"	0.548148148148148	0.922234108074816	0.0704500850658419	0.612074549046241	0.984238983810172	3	"Egfr, Spry2, Ptprk"
"REACTOME_ELASTIC_FIBRE_FORMATION"	0.863945578231292	1	0.0449543067640062	0.316039994225598	0.663453924238057	9	"Lox, Efemp1, Fbln2, Tgfb1"
"REACTOME_ENDOGENOUS_STEROLS"	0.160291438979964	0.604012111123174	0.147331213699377	0.749743363194008	1.29129647581517	4	"Cyp4v3, Cyp1b1, Cyp39a1"
"REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE"	0.0100698656138751	0.0666250410964529	0.380730400722792	-0.931406892510766	-1.55179512989753	3	"Efna5"
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING"	0.151515151515152	0.589318080173246	0.166933848713193	-0.79839518555667	-1.33018745152367	3	"Efnb2, Ephb2, Efnb1"
"REACTOME_EPHRIN_SIGNALING"	0.379690949227373	0.839435637456077	0.10027910675413	-0.616357694920157	-1.12996084528388	4	"Efnb2, Ephb2, Efnb1"
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS"	0.0483916867284278	0.271173747276688	0.321775918075361	-0.725820510788465	-1.6010480654486	8	"Efna5, Mmp9, Vav2, Efnb2, Ephb2"
"REACTOME_EPH_EPHRIN_SIGNALING"	0.0454620038080686	0.25867880166791	0.321775918075361	-0.676216141420578	-1.58503247467188	10	"Efna5, Mmp9, Vav2, Efnb2, Ephb2"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION"	5.45274736059982e-06	0.00022161523201295	0.610526878385931	-0.804536619299898	-2.1706941045617	20	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	3.59594592446492e-06	0.000186008475547322	0.627256739718528	-0.86395079434076	-2.14505068420478	14	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT"	0.753401360544218	1	0.051218434854034	0.372312084854826	0.781584350877641	9	"Tuba4a, Tubb3"
"REACTOME_ESR_MEDIATED_SIGNALING"	0.00183617635107128	0.0147152724473177	0.45505986738723	-0.619886288530996	-1.82629712920153	29	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, Mmp9, H3c6, Gnai1, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION"	8.01558001759736e-05	0.00108592024524117	0.538434096309916	-0.761093916536888	-2.05348276015335	20	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION"	0.443722943722944	0.866021848329169	0.0899860794997137	-0.649949849548646	-1.08286616656701	3	"Eif4a2, Eif3j1, Eif2b1"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	0.168115942028985	0.621155655938265	0.184706471207739	-0.355983244524408	-1.17367422524881	47	"Mmp16, Ncam1, Mmp9, Col14a1, Pdgfa, P4ha3, Sdc3, Serpinh1, Eln, Col5a3, Ptprs"
"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING"	0.752577319587629	1	0.0517405459873163	0.358711983855943	0.771247187745813	10	"Mmp3, Gng7, Mmp2, Egfr"
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION"	0.60559796437659	0.948333333333333	0.0817515582532145	-0.364929950254493	-0.881695668017542	12	"H3c6, H3c8, H3c10, H3c2, Akap1"
"REACTOME_FATTY_ACID_METABOLISM"	0.192953020134228	0.646590909090909	0.126875729929857	0.652885200786514	1.29910664277579	7	"Cyp2u1, Cyp1b1, Acot6, Ptgs2"
"REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS"	0.770419426048565	1	0.0623861492893626	-0.386583443725899	-0.708718587348626	4	"Vav2"
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING"	0.783664459161148	1	0.0615706755421678	-0.382338586587182	-0.700936543901931	4	"Vav2"
"REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION"	0.910377358490566	1	0.057609110864425	-0.298492462311558	-0.570293707300442	5	"Trim24, Lrrfip1, Pik3r1, Fgfr1, Fgf2"
"REACTOME_FLT3_SIGNALING"	0.686147186147186	0.982895607073239	0.0670512579829467	-0.484715773670768	-0.807573556750459	3	"Ptprj, Cdkn1b"
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE"	0.1280276816609	0.562530894710826	0.161978948883402	0.743718592964824	1.37301482854935	5	"Serpine2, Serping1, F2r, F3, Pros1"
"REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF"	0.0683962264150943	0.347477257412399	0.266350657088526	-0.787076657581124	-1.50377286416388	5	"H1f3, H1f5"
"REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX"	1.42149970204958e-05	0.000323533332186485	0.593325476396405	-0.845296641507435	-2.12042740812389	15	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC"	0.214532871972318	0.674415492553863	0.121543282035469	0.687069467204033	1.26843214037982	5	"Tuba4a, Tubb3"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION"	0.633217993079585	0.954249513783097	0.0601186142531851	0.479577250705454	0.885370734148984	5	"Abca6, Sod2, Bcl6"
"REACTOME_G0_AND_EARLY_G1"	0.93598233995585	1	0.0532386494755899	-0.298668367316258	-0.547544978465714	4	"Cdc25a, Ccna2, Ccne1"
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS"	0.33112582781457	0.815630285828961	0.108820126769161	-0.637550200803213	-1.1688128009886	4	"Cdc25a, Cdkn1b, Ccna2, Ccne1"
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION"	0.463203463203463	0.866021848329169	0.0875697115548511	-0.63691073219659	-1.06114199964514	3	"Cdc25a, Cdc45, Ccne1"
"REACTOME_G2_M_CHECKPOINTS"	0.000412906200379812	0.00391572713360188	0.49849310876659	-0.80396354368614	-1.9756264032707	13	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H4c6"
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT"	0.000506541806904466	0.00464874658272002	0.477270815362862	-0.831244376691875	-1.96488228532794	11	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H4c6"
"REACTOME_GABA_B_RECEPTOR_ACTIVATION"	0.865800865800866	1	0.0559428593065705	-0.379727130821255	-0.632654446769165	3	"Gnai1"
"REACTOME_GABA_RECEPTOR_ACTIVATION"	0.865800865800866	1	0.0559428593065705	-0.379727130821255	-0.632654446769165	3	"Gnai1"
"REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION"	0.768867924528302	1	0.0656813601934011	-0.377943772862528	-0.722091786531996	5	"Arsi, Dph5"
"REACTOME_GAP_JUNCTION_ASSEMBLY"	0.14207650273224	0.572434607645875	0.157402899305283	0.761695847236745	1.31188245400359	4	"Tuba4a, Tubb3, Gja1"
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION"	0.14207650273224	0.572434607645875	0.157402899305283	0.761695847236745	1.31188245400359	4	"Tuba4a, Tubb3, Gja1"
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.136363636363636	0.569200158297423	0.176694268938498	-0.809492947845918	-1.34867717240902	3	"Evl, Enah"
"REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION"	0.975717439293598	1	0.0513223330421143	-0.25805523840688	-0.473089437713508	4	"Lmnb1, Anxa2"
"REACTOME_GENE_SILENCING_BY_RNA"	1.62658890402415e-05	0.000355972725534515	0.575610261071129	-0.82952178015255	-2.1348164321451	17	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION"	0.207792207792208	0.667987379851787	0.140406238523342	-0.772042984845935	-1.28628266935616	3	"Hhip"
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION"	0.607407407407407	0.948333333333333	0.0653834195468773	0.577556246419177	0.928732249943434	3	"Gng7, Gng12"
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"	0.607407407407407	0.948333333333333	0.0653834195468773	0.577556246419177	0.928732249943434	3	"Gng7, Gng12"
"REACTOME_GLUCOSE_METABOLISM"	0.977832512315271	1	0.0562940749700968	-0.230614300100705	-0.490407103011019	7	"Nup107, Prkacb, Adpgk, Nup43, Slc37a2, Pkm, Pfkp"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS"	0.974832214765101	1	0.0387962208304479	0.238670694864048	0.474905365844225	7	"Pld2, Plaat3, Pla1a, Lpcat2, Cpne7"
"REACTOME_GLYCOLYSIS"	0.978922716627635	1	0.0538979025357319	-0.230382293762575	-0.471759545579223	6	"Nup107, Prkacb, Adpgk, Nup43, Pkm, Pfkp"
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM"	0.170984455958549	0.627678422196223	0.172324344900946	-0.476607860409861	-1.30595672527088	21	"Hs6st2, B4galt6, Gpc3, Sdc3, Chpf, Gpc6, B4galt5, Papss1"
"REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT"	0.130872483221477	0.562530894710826	0.157402899305283	0.685036275177502	1.36308063738219	7	"Tuba4a, Bicd1, Tubb3, Kif21a"
"REACTOME_GPCR_LIGAND_BINDING"	0.0410509031198686	0.235939029042477	0.287857117255149	0.582508531131435	1.51164185655581	22	"Cnr1, Cxcl13, Ptgfr, Rln1, Penk, Gng7, Cxcl12, Ccl11, Adm, F2r, Agtr1a"
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE"	0.737306843267108	1	0.0645031249656493	-0.400932305539753	-0.735024176063869	4	"Vav2"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS"	0.882063882063882	1	0.0610363728309177	-0.274921325470991	-0.606434028459383	8	"Vav2, Prex1"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS"	0.0598705501618123	0.321120592351799	0.234392647294686	0.597410994957851	1.47642501004145	17	"Cnr1, Cxcl13, Penk, Gng7, Cxcl12, Ccl11, Pde1a, Ppp3cc"
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS"	0.201970443349754	0.656692470091485	0.122107920287081	0.558281447630379	1.26720738717021	12	"Mmp3, Ptgfr, Gng7, F2r, Agtr1a, Egfr"
"REACTOME_G_ALPHA_S_SIGNALLING_EVENTS"	0.748299319727891	1	0.051530912208539	0.375237899761342	0.787726432312868	9	"Rln1, Gng7, Pde1a, Adm"
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS"	0.810154525386313	1	0.059989249649033	-0.363592277714154	-0.666569170549249	4	"Gnai1"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING"	0.833333333333333	1	0.0504983044100709	0.436195485247045	0.701418808887121	3	"Gng7, Gng12"
"REACTOME_G_PROTEIN_MEDIATED_EVENTS"	0.5807962529274	0.938843942942304	0.0795564677235957	-0.447292986633292	-0.915932959380812	6	"Gnai1, Plcb1"
"REACTOME_HATS_ACETYLATE_HISTONES"	3.63940077890813e-08	2.07081904319872e-05	0.719512826338911	-0.858437271360721	-2.31612170208022	20	"H4c12, H2bc15, H2ac15, H2bc7, H2ac7, H4c11, H2bc8, H2ac8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, Wdr5, H2bc3"
"REACTOME_HCMV_EARLY_EVENTS"	7.22922207719613e-05	0.00100327496632307	0.538434096309916	-0.728446821908235	-2.09600452012741	25	"H4c12, H2bc15, H2ac15, H2bc7, H2ac7, H4c11, H2bc8, H2ac8, H3c6, H2ac4, H4c6, H3c8, H3c10"
"REACTOME_HCMV_INFECTION"	7.22922207719613e-05	0.00100327496632307	0.538434096309916	-0.728446821908235	-2.09600452012741	25	"H4c12, H2bc15, H2ac15, H2bc7, H2ac7, H4c11, H2bc8, H2ac8, H3c6, H2ac4, H4c6, H3c8, H3c10"
"REACTOME_HCMV_LATE_EVENTS"	2.7602745913421e-07	7.85298121236829e-05	0.674962860011025	-0.85162611070604	-2.27597758324336	19	"H4c12, H2bc15, H2ac15, H2bc7, H2ac7, H4c11, H2bc8, H2ac8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_HDACS_DEACETYLATE_HISTONES"	8.21254715236546e-07	0.000116823483242399	0.659444398037935	-0.857950564110034	-2.24906035037066	18	"H4c12, H2bc15, H2ac15, H2bc7, H2ac7, H4c11, H2bc8, H2ac8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_HDMS_DEMETHYLATE_HISTONES"	0.000538107717618928	0.00486005224325667	0.477270815362862	-0.884888612179197	-1.95192775570364	8	"H4c12, H4c11, H3c6, H4c6, H3c8, H3c10, H3c2"
"REACTOME_HEDGEHOG_OFF_STATE"	0.379194630872483	0.839435637456077	0.0845557442441281	0.557558132286721	1.10942547405695	7	"Tuba4a, Tubb3, Gli3, Ttc21b"
"REACTOME_HEDGEHOG_ON_STATE"	0.441501103752759	0.866021848329169	0.0913924325943768	-0.579800050928545	-1.06294017425664	4	"Hhip"
"REACTOME_HEME_SIGNALING"	0.977777777777778	1	0.0431901998334182	0.313941825476429	0.504830308275221	3	"Rora, Clock, Med1"
"REACTOME_HEMOSTASIS"	0.635294117647059	0.954249513783097	0.0870515867946735	-0.258213046657938	-0.898001944115953	57	"Tspan7, H3c6, Gnai1, Pdgfa, Clec3b, Vav2, H3c8, S100a10, Sdc3, H3c10, Lhfpl2, H3c2, Akap1"
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM"	0.0665024630541872	0.343999104343932	0.276500599254472	-0.713540853664263	-1.517362551987	7	"Hs6st2, Gpc3, Sdc3, Gpc6"
"REACTOME_HIV_INFECTION"	0.966887417218543	1	0.0517405459873163	-0.269076305220884	-0.493294221519598	4	"Nup107, Elob, Nup43, H2-D1"
"REACTOME_HIV_LIFE_CYCLE"	0.46969696969697	0.866021848329169	0.086794975677172	-0.626880641925777	-1.04443110201293	3	"Nup107, Elob, Nup43"
"REACTOME_HOMOLOGY_DIRECTED_REPAIR"	0.000667397331930629	0.00575377396770497	0.477270815362862	-0.807862700377483	-1.95185142457902	12	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H4c6"
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS"	0.966887417218543	1	0.0517405459873163	-0.269076305220884	-0.493294221519598	4	"Nup107, Elob, Nup43, H2-D1"
"REACTOME_HSF1_ACTIVATION"	0.897569444444444	1	0.0441523058441465	0.327179389028325	0.626388822977633	6	"Rln1, Dedd2"
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION"	0.741545893719807	1	0.0686325631836726	-0.329440848424413	-0.753729952250023	9	"Hsph1, Serpinh1, Akt1s1, Hspa8, Hspa1b"
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR"	0.454697986577181	0.866021848329169	0.0749278818393739	0.521115807906248	1.03691277867983	7	"Tuba4a, Tubb3, Ar"
"REACTOME_HS_GAG_BIOSYNTHESIS"	0.025264845761852	0.148203064314369	0.352487857583619	-0.863453815261044	-1.58295906905543	4	"Hs6st2, Gpc3, Sdc3, Gpc6"
"REACTOME_HS_GAG_DEGRADATION"	0.0735930735930736	0.367319814688236	0.245041785430996	-0.86258776328987	-1.43713719636979	3	"Gpc3, Sdc3, Gpc6"
"REACTOME_HYALURONAN_METABOLISM"	0.824074074074074	1	0.051011413203915	0.443498052482621	0.713161612711179	3	"Has2, Has1"
"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS"	0.249544626593807	0.717297560466693	0.114750719227023	0.711135081937472	1.22480073877863	4	"Lif, Lifr, Jak2, Osmr"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL"	0.526411657559198	0.894114128809504	0.0716527366829457	0.572289156626506	0.985663904980534	4	"Icam1, H2-D1, C3, Nectin2"
"REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING"	0.898148148148148	1	0.0470699590082662	0.396802017807961	0.638072625940255	3	"Socs3, Jak2"
"REACTOME_INFECTIOUS_DISEASE"	0.000377165180481893	0.00363740657108809	0.49849310876659	-0.54437574670616	-1.82688405518302	51	"H4c12, H2bc15, H2ac15, H2bc7, H2ac7, H4c11, H2bc8, H2ac8, H3c6, Gnai1, H2ac4, H4c6, Vav2, H3c8, Wnt5a, H3c10"
"REACTOME_INFLUENZA_INFECTION"	0.900662251655629	1	0.0550211117163117	-0.320281124497992	-0.587167375614745	4	"Nup107, Hsp90aa1, Nup43, Tgfb1"
"REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE"	0.000123734349602132	0.00160011011190029	0.518848077743792	-0.867308984488295	-2.03294896673226	10	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.453731343283582	0.866021848329169	0.069119845655101	0.319336417088166	1.01031490383463	60	"Tifa, Cfh, Ampd3, Crispld2, C7, Cfb, Fgl2, Enpp4, Alpk1, Pygl, Plau, Serping1, Map3k8, Rps6ka5, Nfkb1, Pld2, Ikbke, Casp4, Pros1, H2-D1, Pak3, Rhog, Anpep, Tnfaip3"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE"	0.683962264150943	0.982895607073239	0.0714786287425507	-0.434011622114605	-0.829213893947073	5	"Pde3b"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM"	0.726600985221675	1	0.070619624712259	-0.372956019804458	-0.793100346088492	7	"Gnai1, Plcb1"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS"	0.985221674876847	1	0.0373029764832679	0.208079683923146	0.477493402616963	13	"Icam1, Lum, Itga11, Col23a1, Col4a4, Vtn, Col4a3"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING"	0.389799635701275	0.850116250765912	0.0875697115548511	0.635542168674699	1.0946057050047	4	"Socs3, H2-D1, H2-K1, Egr1"
"REACTOME_INTERFERON_GAMMA_SIGNALING"	0.717444717444717	1	0.0711327399327894	-0.366742273459934	-0.808976873364186	8	"Ncam1"
"REACTOME_INTERFERON_SIGNALING"	0.786259541984733	1	0.0683110858318647	-0.297776484242947	-0.719448310590583	12	"Ncam1"
"REACTOME_INTERLEUKIN_10_SIGNALING"	0.183391003460208	0.630794009370817	0.132846300606183	0.701507537688442	1.29508695990195	5	"Lif, Il6, Icam1, Ptgs2, Cxcl1"
"REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING"	0.997641509433962	1	0.053347785067549	-0.205025125628141	-0.39171688986293	5	"Lmnb1, Anxa2, Serpinb2, Jak2, Sod2"
"REACTOME_INTERLEUKIN_12_SIGNALING"	0.997641509433962	1	0.053347785067549	-0.205025125628141	-0.39171688986293	5	"Lmnb1, Anxa2, Serpinb2, Jak2, Sod2"
"REACTOME_INTERLEUKIN_17_SIGNALING"	0.250865051903114	0.717297560466693	0.11101149245045	0.667777209424658	1.23281577115381	5	"Map3k8, Il17ra, Rps6ka5, Nfkb1"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING"	0.375227686703097	0.839435637456077	0.0897104652742981	0.640271373746726	1.10275089993767	4	"Il1rl1, Map3k8, Nfkb1"
"REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING"	0.687037037037037	0.982895607073239	0.059476028695732	0.533963184722669	0.858632960874474	3	"Socs3, Jak2, Jak3"
"REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING"	0.755555555555556	1	0.0550211117163117	0.488810322004684	0.786025452872516	3	"Jak2, Pik3r1, Jak3"
"REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING"	0.019211918664815	0.118821540437823	0.352487857583619	0.865939636793057	1.49142340719887	4	"Blnk, Jak2, Pik3r1"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING"	0.473344103392569	0.866021848329169	0.0709609456938284	0.375055899979302	0.999917167917074	24	"Lif, Mmp3, Ccl11, Mmp2, Il6, Icam1, Ptgs2, Socs3, Rora, Myc, Fgf2, Tgfb1, Bcl6, Jak2, Pik3r1"
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING"	0.222222222222222	0.690953248330297	0.119348440591015	0.650497450176084	1.24538508790501	6	"Lif, Lifr, Il6, Socs3, Jak2, Osmr"
"REACTOME_INTERLEUKIN_6_SIGNALING"	0.516666666666667	0.892325658992326	0.0734381410838857	0.632898696088265	1.01772499847177	3	"Il6, Socs3, Jak2"
"REACTOME_INTERLEUKIN_7_SIGNALING"	0.0164089299671438	0.103740901681165	0.352487857583619	-0.772533804597428	-1.64281254425795	7	"H3c6, H3c8, H3c10, H3c2"
"REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING"	0.755555555555556	1	0.0550211117163117	0.488810322004684	0.786025452872516	3	"Jak2, Pik3r1, Jak3"
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.4096	0.863194074074074	0.0778840111977068	0.387794933365485	1.04333942036106	25	"Prex2, Fgf7, Mecom, Il1rl1, Slc38a9, Pde1a, Nr4a1, Hdac5, Egfr, Pdgfra, Rhog, Fgf2, Camk2d, Rictor, Egr1, Fgfr1, Pik3r1"
"REACTOME_INTRAFLAGELLAR_TRANSPORT"	0.233151183970856	0.698226440417985	0.119348440591015	0.72042907688789	1.24080795340016	4	"Tuba4a, Tubb3, Ttc21b"
